trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
2 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
3 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
4 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
5 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
6 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
7 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
8 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
9 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
10 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
11 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
12 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
1 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
2 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
3 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
4 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
5 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
6 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
7 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
8 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
9 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
10 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
11 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
12 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
1 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
2 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
3 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
4 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
5 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
6 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
7 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
8 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
9 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
10 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
11 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
12 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
