trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
2 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
3 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
4 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
5 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
6 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
7 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
8 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
9 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
10 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
11 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
12 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
13 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
14 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
15 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
16 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
17 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
18 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
19 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
20 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
21 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
22 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
23 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
24 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
25 	xx 	x 	x 	rdk 	1 	0 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
26 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
27 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
28 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
29 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
30 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
31 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
32 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
33 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
34 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
35 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
36 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
37 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
38 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
39 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
40 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
41 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
42 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
43 	xx 	x 	x 	rdk 	1 	0 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
44 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
45 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
46 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
47 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
48 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
49 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
50 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
51 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
52 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
53 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
54 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
55 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
56 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
57 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
58 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
59 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
60 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
61 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
62 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
63 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
64 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
65 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
66 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
67 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
68 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
69 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
70 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
71 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
