trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
2 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
3 	xx 	x 	x 	rdk 	2 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
4 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
5 	xx 	x 	x 	rdk 	1 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
6 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
7 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
8 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
9 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
10 	xx 	x 	x 	rdk 	2 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
11 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
12 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
13 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
14 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
15 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
16 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
17 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
18 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
19 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
20 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
21 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
22 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
23 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
24 	xx 	x 	x 	rdk 	2 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
25 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
26 	xx 	x 	x 	rdk 	1 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
27 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
28 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
29 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
30 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
31 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
32 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
33 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
34 	xx 	x 	x 	rdk 	2 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
35 	xx 	x 	x 	rdk 	1 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
36 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
37 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
38 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
39 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
40 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
41 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
42 	xx 	x 	x 	rdk 	2 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
43 	xx 	x 	x 	rdk 	1 	1 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
44 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
45 	xx 	x 	x 	rdk 	1 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
46 	xx 	x 	x 	rdk 	2 	0 	1 	3 	6 	5 	1 	0 	static 	5 	0 	0 	60 	65 	60 	65 	0.12
