trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
2 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
3 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
4 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
5 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
6 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
7 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
8 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
9 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
10 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
11 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
12 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
13 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
14 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
15 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
16 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
17 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
18 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
19 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
20 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
21 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
22 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
23 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
24 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
25 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
26 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
27 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
28 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
29 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
30 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
31 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
32 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
33 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
34 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
35 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
36 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
37 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
38 	xx 	x 	x 	rdk 	2 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
39 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
40 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
41 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
42 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
43 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
44 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
45 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
46 	xx 	x 	x 	rdk 	1 	0 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
47 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
48 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
49 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
50 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
51 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
52 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
