0	0.522502195645560	0.100000000000000	0.0100000000000000
0.111111111111111	0.513263004344421	0.100000000000000	0.0100000000000000
0.222222222222222	0.512875106452115	0.100000000000000	0.0100000000000000
0.333333333333333	0.437608579742350	0.100000000000000	0.0100000000000000
0.444444444444444	0.541961183259561	0.100000000000000	0.0100000000000000
0.555555555555556	0.475432997167198	0.100000000000000	0.0100000000000000
0.666666666666667	0.485842319939309	0.100000000000000	0.0100000000000000
0.777777777777778	0.315736526440160	0.100000000000000	0.0100000000000000
0.888888888888889	0.115802950508290	0.100000000000000	0.0100000000000000
1	0.00552739839072944	0.100000000000000	0.0100000000000000
0	0.522977771190292	0.100000000000000	0.0200000000000000
0.111111111111111	0.506873478485830	0.100000000000000	0.0200000000000000
0.222222222222222	0.512925251390513	0.100000000000000	0.0200000000000000
0.333333333333333	0.448388849483335	0.100000000000000	0.0200000000000000
0.444444444444444	0.448931600868971	0.100000000000000	0.0200000000000000
0.555555555555556	0.263280683986473	0.100000000000000	0.0200000000000000
0.666666666666667	0.310926851784526	0.100000000000000	0.0200000000000000
0.777777777777778	0.244244750414033	0.100000000000000	0.0200000000000000
0.888888888888889	0.0446476979764303	0.100000000000000	0.0200000000000000
1	0.574847749733875	0.100000000000000	0.0200000000000000
0	0.501523833083142	0.100000000000000	0.0300000000000000
0.111111111111111	0.496880566814859	0.100000000000000	0.0300000000000000
0.222222222222222	0.467315679239666	0.100000000000000	0.0300000000000000
0.333333333333333	0.503707286969695	0.100000000000000	0.0300000000000000
0.444444444444444	0.439081233578630	0.100000000000000	0.0300000000000000
0.555555555555556	0.335151124520488	0.100000000000000	0.0300000000000000
0.666666666666667	0.335239561640739	0.100000000000000	0.0300000000000000
0.777777777777778	0.147058454260345	0.100000000000000	0.0300000000000000
0.888888888888889	0.590913298420643	0.100000000000000	0.0300000000000000
1	0.281990158777883	0.100000000000000	0.0300000000000000
0	0.486916635159838	0.100000000000000	0.0400000000000000
0.111111111111111	0.483140226284700	0.100000000000000	0.0400000000000000
0.222222222222222	0.466727279148527	0.100000000000000	0.0400000000000000
0.333333333333333	0.460145019986733	0.100000000000000	0.0400000000000000
0.444444444444444	0.304890774411591	0.100000000000000	0.0400000000000000
0.555555555555556	0.340922829244743	0.100000000000000	0.0400000000000000
0.666666666666667	0.491457590281568	0.100000000000000	0.0400000000000000
0.777777777777778	0.495074537443892	0.100000000000000	0.0400000000000000
0.888888888888889	0.201014531447226	0.100000000000000	0.0400000000000000
1	0.206157682032617	0.100000000000000	0.0400000000000000
