trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
2 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
3 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
4 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
5 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
6 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
7 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
8 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
9 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
10 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
11 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
12 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
13 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
14 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
15 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
16 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
17 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
18 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
19 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
20 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
21 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
22 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
23 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
24 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
25 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
26 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
27 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
28 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
29 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
30 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
31 	xx 	x 	x 	rdk 	1 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
32 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
33 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
34 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
35 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
36 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
37 	xx 	x 	x 	rdk 	2 	0 	1 	3 	26 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.52
