trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	34 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.68
2 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.52
3 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	18 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.36
4 	xx 	x 	x 	rdk 	1 	1 	1 	3 	22 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.44
5 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	22 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.44
6 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	30 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
7 	xx 	x 	x 	rdk 	2 	1 	1 	3 	30 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
8 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	18 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.36
9 	xx 	x 	x 	rdk 	2 	1 	1 	3 	34 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.68
10 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.52
11 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.52
12 	xx 	x 	x 	rdk 	2 	0 	1 	3 	14 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.28
13 	xx 	x 	x 	rdk 	1 	1 	1 	3 	18 	5 	1 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.36
