trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
2 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
3 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
4 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
5 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
6 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
7 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
8 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
9 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
10 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
11 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
12 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
13 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
14 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
15 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
16 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
17 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
18 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
19 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
20 	xx 	x 	x 	rdk 	1 	0 	1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
21 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
22 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
23 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
24 	xx 	x 	x 	rdk 	2 	0 	1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
25 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
26 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
27 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
28 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
29 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
30 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
31 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
32 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
33 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
34 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
35 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
36 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
37 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
38 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
39 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
40 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
41 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
42 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
43 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
44 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
45 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
46 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
47 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
48 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
49 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	2 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
