trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
2 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
3 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
4 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
5 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
6 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
7 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
8 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
9 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
10 	xx 	x 	x 	rdk 	2 	0 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
11 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
12 	xx 	x 	x 	rdk 	2 	0 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
13 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
14 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
15 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
16 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
17 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
18 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
19 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
20 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
21 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
22 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
23 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
24 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
25 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
26 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
27 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
28 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
29 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
30 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
31 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
32 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
33 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
34 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
35 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
36 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
37 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
38 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
39 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
40 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
41 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
42 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
43 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
44 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
45 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
46 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
47 	xx 	x 	x 	rdk 	2 	0 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
48 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
49 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
50 	xx 	x 	x 	rdk 	1 	0 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
51 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
52 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
53 	xx 	x 	x 	rdk 	2 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
54 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
55 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
56 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
57 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
58 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
59 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
60 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
61 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
62 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
63 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
64 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
65 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
66 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
67 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
68 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
69 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
70 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
71 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
72 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	3 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
1 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
2 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
3 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
4 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
5 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
6 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
7 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
8 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
9 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
10 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
11 	xx 	x 	x 	rdk 	1 	0 	1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
12 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
13 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
14 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
15 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
16 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
17 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
18 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
19 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
20 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
21 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
22 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
23 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
24 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
25 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
26 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
27 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
28 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
29 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
30 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
31 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
32 	xx 	x 	x 	rdk 	2 	1 	1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
33 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
34 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
35 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
36 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
37 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
38 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
39 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
40 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
41 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
42 	xx 	x 	x 	rdk 	2 	1 	1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
43 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
44 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
45 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
46 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
47 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
48 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
49 	xx 	x 	x 	rdk 	1 	1 	1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
50 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
51 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
52 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
53 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
54 	xx 	x 	x 	rdk 	1 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
55 	xx 	x 	x 	rdk 	1 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
56 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	37 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.74
57 	xx 	x 	x 	rdk 	1 	1 	1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
58 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
59 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
60 	xx 	x 	x 	rdk 	2 	1 	1 	3 	45 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.9
61 	xx 	x 	x 	rdk 	1 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
62 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
63 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
64 	xx 	x 	x 	rdk 	2 	0 	1 	3 	29 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.58
65 	xx 	x 	x 	rdk 	2 	1 	1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
66 	xx 	x 	x 	rdk 	2 	1 	1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
67 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	49 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.98
68 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	33 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.66
69 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	41 	5 	1 	0 	static 	25 	0 	0 	60 	65 	60 	65 	0.82
